stockSymbol,date,price
APPLE,2010-01-01,1
IBM,2010-01-01,10
MFST,2010-01-01,100
TESLA,2010-01-01,1000
APPLE,2010-01-02,2
IBM,2010-01-02,20
MFST,2010-01-02,200
TESLA,2010-01-02,2000
APPLE,2010-01-03,3
IBM,2010-01-03,30
MFST,2010-01-03,300
TESLA,2010-01-03,3000
APPLE,2010-01-04,4
IBM,2010-01-04,40
MFST,2010-01-04,400
TESLA,2010-01-04,4000
APPLE,2010-01-05,5
IBM,2010-01-05,50
MFST,2010-01-05,500
TESLA,2010-01-05,5000
APPLE,2010-01-06,6
IBM,2010-01-06,60
MFST,2010-01-06,600
TESLA,2010-01-06,6000
APPLE,2010-01-07,7
IBM,2010-01-07,70
MFST,2010-01-07,700
TESLA,2010-01-07,7000
APPLE,2010-01-08,8
IBM,2010-01-08,80
MFST,2010-01-08,800
TESLA,2010-01-08,8000
APPLE,2010-01-09,9
IBM,2010-01-09,90
MFST,2010-01-09,900
TESLA,2010-01-09,9000
APPLE,2011-01-01,1
IBM,2011-01-01,10
MFST,2011-01-01,100
TESLA,2011-01-01,1000
APPLE,2011-01-02,2
IBM,2011-01-02,20
MFST,2011-01-02,200
TESLA,2011-01-02,2000
APPLE,2011-01-03,3
IBM,2011-01-03,30
MFST,2011-01-03,300
TESLA,2011-01-03,3000
APPLE,2011-01-04,4
IBM,2011-01-04,40
MFST,2011-01-04,400
TESLA,2011-01-04,4000
APPLE,2011-01-05,5
IBM,2011-01-05,50
MFST,2011-01-05,500
TESLA,2011-01-05,5000
APPLE,2011-01-06,6
IBM,2011-01-06,60
MFST,2011-01-06,600
TESLA,2011-01-06,6000
APPLE,2011-01-07,7
IBM,2011-01-07,70
MFST,2011-01-07,700
TESLA,2011-01-07,7000
APPLE,2011-01-08,8
IBM,2011-01-08,80
MFST,2011-01-08,800
TESLA,2011-01-08,8000
APPLE,2011-01-09,9
IBM,2011-01-09,90
MFST,2011-01-09,900
TESLA,2011-01-09,9000
APPLE,2012-01-01,1
IBM,2012-01-01,10
MFST,2012-01-01,100
TESLA,2012-01-01,1000
APPLE,2012-01-02,2
IBM,2012-01-02,20
MFST,2012-01-02,200
TESLA,2012-01-02,2000
APPLE,2012-01-03,3
IBM,2012-01-03,30
MFST,2012-01-03,300
TESLA,2012-01-03,3000
APPLE,2012-01-04,4
IBM,2012-01-04,40
MFST,2012-01-04,400
TESLA,2012-01-04,4000
APPLE,2012-01-05,5
IBM,2012-01-05,50
MFST,2012-01-05,500
TESLA,2012-01-05,5000
APPLE,2012-01-06,6
IBM,2012-01-06,60
MFST,2012-01-06,600
TESLA,2012-01-06,6000
APPLE,2012-01-07,7
IBM,2012-01-07,70
MFST,2012-01-07,700
TESLA,2012-01-07,7000
APPLE,2012-01-08,8
IBM,2012-01-08,80
MFST,2012-01-08,800
TESLA,2012-01-08,8000
APPLE,2012-01-09,9
IBM,2012-01-09,90
MFST,2012-01-09,900
TESLA,2012-01-09,9000
APPLE,2013-01-01,1
IBM,2013-01-01,10
MFST,2013-01-01,100
TESLA,2013-01-01,1000
APPLE,2013-01-02,2
IBM,2013-01-02,20
MFST,2013-01-02,200
TESLA,2013-01-02,2000
APPLE,2013-01-03,3
IBM,2013-01-03,30
MFST,2013-01-03,300
TESLA,2013-01-03,3000
APPLE,2013-01-04,4
IBM,2013-01-04,40
MFST,2013-01-04,400
TESLA,2013-01-04,4000
APPLE,2013-01-05,5
IBM,2013-01-05,50
MFST,2013-01-05,500
TESLA,2013-01-05,5000
APPLE,2013-01-06,6
IBM,2013-01-06,60
MFST,2013-01-06,600
TESLA,2013-01-06,6000
APPLE,2013-01-07,7
IBM,2013-01-07,70
MFST,2013-01-07,700
TESLA,2013-01-07,7000
APPLE,2013-01-08,8
IBM,2013-01-08,80
MFST,2013-01-08,800
TESLA,2013-01-08,8000
APPLE,2013-01-09,9
IBM,2013-01-09,90
MFST,2013-01-09,900
TESLA,2013-01-09,9000
APPLE,2014-01-01,1
IBM,2014-01-01,10
MFST,2014-01-01,100
TESLA,2014-01-01,1000
APPLE,2014-01-02,2
IBM,2014-01-02,20
MFST,2014-01-02,200
TESLA,2014-01-02,2000
APPLE,2014-01-03,3
IBM,2014-01-03,30
MFST,2014-01-03,300
TESLA,2014-01-03,3000
APPLE,2014-01-04,4
IBM,2014-01-04,40
MFST,2014-01-04,400
TESLA,2014-01-04,4000
APPLE,2014-01-05,5
IBM,2014-01-05,50
MFST,2014-01-05,500
TESLA,2014-01-05,5000
APPLE,2014-01-06,6
IBM,2014-01-06,60
MFST,2014-01-06,600
TESLA,2014-01-06,6000
APPLE,2014-01-07,7
IBM,2014-01-07,70
MFST,2014-01-07,700
TESLA,2014-01-07,7000
APPLE,2014-01-08,8
IBM,2014-01-08,80
MFST,2014-01-08,800
TESLA,2014-01-08,8000
APPLE,2014-01-09,9
IBM,2014-01-09,90
MFST,2014-01-09,900
TESLA,2014-01-09,9000
APPLE,2015-01-01,1
IBM,2015-01-01,10
MFST,2015-01-01,100
TESLA,2015-01-01,1000
APPLE,2015-01-02,2
IBM,2015-01-02,20
MFST,2015-01-02,200
TESLA,2015-01-02,2000
APPLE,2015-01-03,3
IBM,2015-01-03,30
MFST,2015-01-03,300
TESLA,2015-01-03,3000
APPLE,2015-01-04,4
IBM,2015-01-04,40
MFST,2015-01-04,400
TESLA,2015-01-04,4000
APPLE,2015-01-05,5
IBM,2015-01-05,50
MFST,2015-01-05,500
TESLA,2015-01-05,5000
APPLE,2015-01-06,6
IBM,2015-01-06,60
MFST,2015-01-06,600
TESLA,2015-01-06,6000
APPLE,2015-01-07,7
IBM,2015-01-07,70
MFST,2015-01-07,700
TESLA,2015-01-07,7000
APPLE,2015-01-08,8
IBM,2015-01-08,80
MFST,2015-01-08,800
TESLA,2015-01-08,8000
APPLE,2015-01-09,9
IBM,2015-01-09,90
MFST,2015-01-09,900
TESLA,2015-01-09,9000
APPLE,2016-01-01,1
IBM,2016-01-01,10
MFST,2016-01-01,100
TESLA,2016-01-01,1000
APPLE,2016-01-02,2
IBM,2016-01-02,20
MFST,2016-01-02,200
TESLA,2016-01-02,2000
APPLE,2016-01-03,3
IBM,2016-01-03,30
MFST,2016-01-03,300
TESLA,2016-01-03,3000
APPLE,2016-01-04,4
IBM,2016-01-04,40
MFST,2016-01-04,400
TESLA,2016-01-04,4000
APPLE,2016-01-05,5
IBM,2016-01-05,50
MFST,2016-01-05,500
TESLA,2016-01-05,5000
APPLE,2016-01-06,6
IBM,2016-01-06,60
MFST,2016-01-06,600
TESLA,2016-01-06,6000
APPLE,2016-01-07,7
IBM,2016-01-07,70
MFST,2016-01-07,700
TESLA,2016-01-07,7000
APPLE,2016-01-08,8
IBM,2016-01-08,80
MFST,2016-01-08,800
TESLA,2016-01-08,8000
APPLE,2016-01-09,9
IBM,2016-01-09,90
MFST,2016-01-09,900
TESLA,2016-01-09,9000
APPLE,2017-01-01,1
IBM,2017-01-01,10
MFST,2017-01-01,100
TESLA,2017-01-01,1000
APPLE,2017-01-02,2
IBM,2017-01-02,20
MFST,2017-01-02,200
TESLA,2017-01-02,2000
APPLE,2017-01-03,3
IBM,2017-01-03,30
MFST,2017-01-03,300
TESLA,2017-01-03,3000
APPLE,2017-01-04,4
IBM,2017-01-04,40
MFST,2017-01-04,400
TESLA,2017-01-04,4000
APPLE,2017-01-05,5
IBM,2017-01-05,50
MFST,2017-01-05,500
TESLA,2017-01-05,5000
APPLE,2017-01-06,6
IBM,2017-01-06,60
MFST,2017-01-06,600
TESLA,2017-01-06,6000
APPLE,2017-01-07,7
IBM,2017-01-07,70
MFST,2017-01-07,700
TESLA,2017-01-07,7000
APPLE,2017-01-08,8
IBM,2017-01-08,80
MFST,2017-01-08,800
TESLA,2017-01-08,8000
APPLE,2017-01-09,9
IBM,2017-01-09,90
MFST,2017-01-09,900
TESLA,2017-01-09,9000
APPLE,2018-01-01,1
IBM,2018-01-01,10
MFST,2018-01-01,100
TESLA,2018-01-01,1000
APPLE,2018-01-02,2
IBM,2018-01-02,20
MFST,2018-01-02,200
TESLA,2018-01-02,2000
APPLE,2018-01-03,3
IBM,2018-01-03,30
MFST,2018-01-03,300
TESLA,2018-01-03,3000
APPLE,2018-01-04,4
IBM,2018-01-04,40
MFST,2018-01-04,400
TESLA,2018-01-04,4000
APPLE,2018-01-05,5
IBM,2018-01-05,50
MFST,2018-01-05,500
TESLA,2018-01-05,5000
APPLE,2018-01-06,6
IBM,2018-01-06,60
MFST,2018-01-06,600
TESLA,2018-01-06,6000
APPLE,2018-01-07,7
IBM,2018-01-07,70
MFST,2018-01-07,700
TESLA,2018-01-07,7000
APPLE,2018-01-08,8
IBM,2018-01-08,80
MFST,2018-01-08,800
TESLA,2018-01-08,8000
APPLE,2018-01-09,9
IBM,2018-01-09,90
MFST,2018-01-09,900
TESLA,2018-01-09,9000
APPLE,2019-01-01,1
IBM,2019-01-01,10
MFST,2019-01-01,100
TESLA,2019-01-01,1000
APPLE,2019-01-02,2
IBM,2019-01-02,20
MFST,2019-01-02,200
TESLA,2019-01-02,2000
APPLE,2019-01-03,3
IBM,2019-01-03,30
MFST,2019-01-03,300
TESLA,2019-01-03,3000
APPLE,2019-01-04,4
IBM,2019-01-04,40
MFST,2019-01-04,400
TESLA,2019-01-04,4000
APPLE,2019-01-05,5
IBM,2019-01-05,50
MFST,2019-01-05,500
TESLA,2019-01-05,5000
APPLE,2019-01-06,6
IBM,2019-01-06,60
MFST,2019-01-06,600
TESLA,2019-01-06,6000
APPLE,2019-01-07,7
IBM,2019-01-07,70
MFST,2019-01-07,700
TESLA,2019-01-07,7000
APPLE,2019-01-08,8
IBM,2019-01-08,80
MFST,2019-01-08,800
TESLA,2019-01-08,8000
APPLE,2019-01-09,9
IBM,2019-01-09,90
MFST,2019-01-09,900
TESLA,2019-01-09,9000
APPLE,2020-01-01,1
IBM,2020-01-01,10
MFST,2020-01-01,100
TESLA,2020-01-01,1000
APPLE,2020-01-02,2
IBM,2020-01-02,20
MFST,2020-01-02,200
TESLA,2020-01-02,2000
APPLE,2020-01-03,3
IBM,2020-01-03,30
MFST,2020-01-03,300
TESLA,2020-01-03,3000
APPLE,2020-01-04,4
IBM,2020-01-04,40
MFST,2020-01-04,400
TESLA,2020-01-04,4000
APPLE,2020-01-05,5
IBM,2020-01-05,50
MFST,2020-01-05,500
TESLA,2020-01-05,5000
APPLE,2020-01-06,6
IBM,2020-01-06,60
MFST,2020-01-06,600
TESLA,2020-01-06,6000
APPLE,2020-01-07,7
IBM,2020-01-07,70
MFST,2020-01-07,700
TESLA,2020-01-07,7000
APPLE,2020-01-08,8
IBM,2020-01-08,80
MFST,2020-01-08,800
TESLA,2020-01-08,8000
APPLE,2020-01-09,9
IBM,2020-01-09,90
MFST,2020-01-09,900
TESLA,2020-01-09,9000